stretch,normal_stress,time,force,displacement
0.8517368088944504,-481.8104902445105,0,-0.024218436745194413,-0.0005930527644221986
0.8553971616330356,-466.7381491990531,1,-0.02346081825078147,-0.0005784113534678577
0.8590575143716208,-444.88571519197063,2,-0.022362395112546174,-0.0005637699425135168
0.862717867110206,-420.01327694152997,3,-0.02111217000399497,-0.0005491285315591759
0.8663782198487913,-394.01764986595026,4,-0.019805487267257352,-0.000534487120604835
0.8700385725873765,-368.9876723393487,5,-0.01854734337098393,-0.0005198457096504941
0.8736989253259617,-347.8865723542184,6,-0.017486686399848742,-0.0005052042986961532
0.8773592780645469,-328.05933885071505,7,-0.016490060941998896,-0.0004905628877418122
0.8810196308031322,-308.37337602994756,8,-0.015500536523173855,-0.00047592147678747135
0.8846799835417174,-291.5307189748132,9,-0.014653932240432379,-0.0004612800658331304
0.8883403362803026,-275.1677541477525,10,-0.013831439918966104,-0.0004466386548787895
0.892000689018888,-259.5060357464711,11,-0.013044196087413182,-0.0004319972439244482
0.8956610417574732,-246.02678542842014,12,-0.012366655067011793,-0.0004173558329701073
0.8993213944960584,-233.21169404583964,13,-0.011722498315930243,-0.00040271442201576633
0.9029817472346436,-220.75560767158814,14,-0.01109638712479699,-0.00038807301106142544
0.9066420999732289,-208.85001483315793,15,-0.010497946756831491,-0.00037343160010708455
0.9103024527118141,-196.95807338963021,16,-0.009900192582816984,-0.00035879018915274365
0.9139628054503993,-185.87465313225476,17,-0.009343079116301481,-0.00034414877819840276
0.9176231581889845,-175.8685786980402,18,-0.008840118957360664,-0.0003295073672440618
0.9212835109275698,-166.48925218877227,19,-0.008368662585246486,-0.0003148659562897209
0.924943863666155,-157.44682759494887,20,-0.00791414075045296,-0.00030022454533538
0.9286042164047402,-148.37347931644734,21,-0.007458064521729729,-0.0002855831343810391
0.9322645691433255,-139.22555483219503,22,-0.006998239684044589,-0.00027094172342669823
0.9359249218819107,-130.30283735429316,23,-0.006549734985186449,-0.0002563003124723573
0.9395852746204959,-121.67321419891184,24,-0.006115962813855339,-0.0002416589015180164
0.9432456273590811,-113.17851088618443,25,-0.00568897245350831,-0.0002270174905636755
0.9469059800976664,-105.47115893369282,26,-0.005301558689147053,-0.00021237607960933457
0.9505663328362516,-97.72885718510324,27,-0.004912388156423142,-0.00019773466865499368
0.9542266855748368,-90.00017008538735,28,-0.004523901970593356,-0.00018309325770065276
0.9578870383134221,-82.41745442943188,29,-0.004142753109809196,-0.00016845184674631143
0.9615473910520074,-74.66301294544526,30,-0.003752972367428647,-0.0001538104357919705
0.9652077437905926,-67.0166161552187,31,-0.0033686225437069136,-0.00013916902483762962
0.9688680965291778,-59.806599676464636,32,-0.003006207586876272,-0.0001245276138832887
0.972528449267763,-53.00934477959089,33,-0.002664540290098739,-0.0001098862029289478
0.9761888020063483,-46.414216189808045,34,-0.0023330329696644703,-9.524479197460689e-05
0.9798491547449335,-39.59544010774883,35,-0.0019902839001305337,-8.060338102026598e-05
0.9835095074835187,-32.52181347878542,36,-0.0016347246449019163,-6.596197006592508e-05
0.987169860222104,-24.673348673639214,37,-0.0012402177749210306,-5.1320559111584176e-05
0.9908302129606892,-16.323368870925638,38,-0.0008205020116277807,-3.667914815724327e-05
0.9944905656992744,-8.91257119252487,39,-0.00044799469092851444,-2.2037737202902364e-05
