stretch,normal_stress,time,force,displacement
1.0056695812283167,0.9266407995522853,0,4.65780468542405e-05,2.2678324913266934e-05
1.0093311976414547,1.9558691991709993,1,9.831270891997061e-05,3.732479056581894e-05
1.0129928140545927,3.123673019698014,2,0.0001570129313743988,5.1971256218370957e-05
1.0166544304677307,3.9940715535555746,3,0.00020076393360899463,6.661772187092297e-05
1.0203160468808687,5.341804092481446,4,0.00026850835990168965,8.126418752347498e-05
1.0239776632940067,6.6527111849673215,5,0.00033440173736236774,9.591065317602699e-05
1.0276392797071447,8.131593276299176,6,0.00040873845918082635,0.000110557118828579
1.0313008961202825,9.53970035682505,7,0.000479517640935192,0.0001252035844811301
1.0349625125334205,10.717091005390145,8,0.0005386997499261908,0.00013985005013368213
1.0386241289465585,11.210670007476148,9,0.0005635097365969039,0.00015449651578623415
1.0422857453596965,11.440919936701897,10,0.0005750833603752268,0.00016914298143878614
1.0459473617728345,12.074965317185631,11,0.0006069539573251507,0.00018378944709133817
1.0496089781859725,13.713892108743725,12,0.0006893354032152371,0.00019843591274389016
1.0532705945991105,15.772253369617168,13,0.0007927999250647384,0.00021308237839644218
1.0569322110122485,18.06826101574233,14,0.0009082098571231833,0.00022772884404899418
1.0605938274253865,20.011145495904383,15,0.001005869882877595,0.0002423753097015462
1.0642554438385246,21.47413608274161,16,0.0010794078105556566,0.0002570217753540982
1.0679170602516626,22.46934934855723,17,0.00112943268550992,0.0002716682410066502
1.0715786766648006,22.93045432892032,18,0.0011526103498113974,0.0002863147066592022
1.0752402930779386,23.574332759412403,19,0.001184975209764019,0.00030096117231175426
1.0789019094910763,24.63090920625825,20,0.0012380845346178899,0.0003156076379643054
1.0825635259042143,25.846586629439482,21,0.001299191146806708,0.0003302541036168574
1.0862251423173523,27.25627675802204,22,0.0013700499012353961,0.00034490056926940937
1.0898867587304903,29.09154069821156,23,0.0014623003286257585,0.00035954703492196136
1.0935483751436283,31.27009421045558,24,0.0015718063719780474,0.0003741935005745134
1.0972099915567664,33.20911772937648,25,0.001669272324652923,0.0003888399662270654
1.1008716079699044,34.98641953199939,26,0.0017586092572342356,0.0004034864318796174
1.1045332243830424,36.67180285706786,27,0.0018433258631945211,0.00041813289753216945
1.1081948407961804,38.07857151154806,28,0.0019140377683179676,0.00043277936318472144
1.1118564572093184,39.712301013644094,29,0.0019961579699457723,0.00044742582883727344
1.1155180736224564,41.47483481761119,30,0.0020847525819497194,0.0004620722944898255
1.1191796900355944,43.471681161999626,31,0.0021851250268437733,0.0004767187601423775
1.1228413064487324,45.92395719609679,32,0.0023083898648164763,0.0004913652257949295
1.1265029228618704,48.60423194426687,33,0.0024431151681517304,0.0005060116914474815
1.1301645392750082,51.71190967749363,34,0.0025993240887346065,0.0005206581571000327
1.1338261556881462,55.05578711555649,35,0.0027674057014373736,0.0005353046227525846
1.1374877721012842,58.691692567620066,36,0.0029501662431549737,0.0005499510884051366
1.1411493885144222,62.09489887652858,37,0.0031212300501744523,0.0005645975540576886
1.1448110049275602,65.3846531067275,38,0.0032865911337217942,0.0005792440197102406
1.1484726213406982,68.08682191451304,39,0.003422416952526571,0.0005938904853627926
