shear,shear_stress,time,torque,angle
-0.11090799306584789,-13.137834714397297,0,-1.32075920073048e-06,-0.11090799306584789
-0.10820597453040044,-12.648200031709449,1,-1.2715357536240829e-06,-0.10820597453040044
-0.10550395599495298,-12.194784292795854,2,-1.2259534318835089e-06,-0.10550395599495298
-0.10280193745950553,-11.74422288531896,3,-1.1806580588364534e-06,-0.10280193745950553
-0.10009991892405808,-11.296453172148327,4,-1.1356433375117535e-06,-0.10009991892405808
-0.09739790038861061,-10.862104741415601,5,-1.0919778706609316e-06,-0.09739790038861061
-0.09469588185316316,-10.447620239684808,6,-1.0503093437596745e-06,-0.09469588185316316
-0.0919938633177157,-10.037435010113933,7,-1.0090730268370856e-06,-0.0919938633177157
-0.08929184478226825,-9.629539256399761,8,-9.680668731315204e-07,-0.08929184478226825
-0.0865898262468208,-9.234057705367897,9,-9.283087312002563e-07,-0.0865898262468208
-0.08388780771137333,-8.845902842977,10,-8.892871483476996e-07,-0.08388780771137333
-0.08118578917592588,-8.462792719597825,11,-8.507727179757348e-07,-0.08118578917592588
-0.07848377064047843,-8.080413962871097,12,-8.123318125990471e-07,-0.07848377064047843
-0.07578175210503096,-7.729553924253935,13,-7.770595143667942e-07,-0.07578175210503096
-0.07307973356958351,-7.39183143378251,14,-7.431079465262478e-07,-0.07307973356958351
-0.07037771503413606,-7.058267481012494,15,-7.095744404934587e-07,-0.07037771503413606
-0.0676756964986886,-6.72603709568257,16,-6.761749992822013e-07,-0.0676756964986886
-0.06497367796324115,-6.41534486602371,17,-6.449408096430426e-07,-0.06497367796324115
-0.062271659427793696,-6.107869968314226,18,-6.140300614892063e-07,-0.062271659427793696
-0.05956964089234624,-5.801642700208842,19,-5.832447387433264e-07,-0.05956964089234624
-0.05686762235689878,-5.49819223687933,20,-5.527385708609451e-07,-0.05686762235689878
-0.05416560382145133,-5.1999437935314194,21,-5.227553670668207e-07,-0.05416560382145133
-0.05146358528600387,-4.903861448300695,22,-4.929899232065174e-07,-0.05146358528600387
-0.048761566750556415,-4.608352335117172,23,-4.6328210691703923e-07,-0.048761566750556415
-0.046059548215108964,-4.316424344162238,24,-4.339343043006793e-07,-0.046059548215108964
-0.0433575296796615,-4.026738912621113,25,-4.048119483460685e-07,-0.0433575296796615
-0.04065551114421405,-3.7423120058217534,26,-3.762182369577761e-07,-0.04065551114421405
-0.0379534926087666,-3.4590892097175927,27,-3.477455759795364e-07,-0.0379534926087666
-0.03525147407331913,-3.1877887466685015,28,-3.204714786473593e-07,-0.03525147407331913
-0.03254945553787168,-2.927258074501989,29,-2.9428007878453926e-07,-0.03254945553787168
-0.029847437002424232,-2.6682684993375063,30,-2.6824360689036067e-07,-0.029847437002424232
-0.027145418466976767,-2.4106882392903173,31,-2.4234881480479277e-07,-0.027145418466976767
-0.024443399931529317,-2.157212446044126,32,-2.1686664872719023e-07,-0.024443399931529317
-0.021741381396081866,-1.9063515404346048,33,-1.9164735982684606e-07,-0.021741381396081866
-0.0190393628606344,-1.6576027146820558,34,-1.666404003525006e-07,-0.0190393628606344
-0.01633734432518695,-1.412500803103995,35,-1.4200006867907818e-07,-0.01633734432518695
-0.0136353257897395,-1.1711134448606424,36,-1.1773316463662174e-07,-0.0136353257897395
-0.010933307254292035,-0.9315495967678143,37,-9.364957982912959e-08,-0.010933307254292035
-0.008231288718844584,-0.6925405723741749,38,-6.96217719834745e-08,-0.008231288718844584
-0.00552927018339713,-0.4522512730096962,39,-4.546525685964459e-08,-0.00552927018339713
