shear,shear_stress,time,torque,angle
-0.2724413245755738,-44.72703026951592,0,-4.496451510771185e-06,-0.2724413245755738
-0.2657377746396582,-42.68883450751618,1,-4.291549724131945e-06,-0.2657377746396582
-0.25903422470374265,-40.66441105411587,2,-4.0880324809653115e-06,-0.25903422470374265
-0.25233067476782706,-38.85224898747006,3,-3.905854079823278e-06,-0.25233067476782706
-0.24562712483191146,-37.08056440359207,4,-3.7277449190812172e-06,-0.24562712483191146
-0.2389235748959959,-35.329970860003776,5,-3.5517560609705387e-06,-0.2389235748959959
-0.23222002496008032,-33.71737270094054,6,-3.3896400120199624e-06,-0.23222002496008032
-0.22551647502416472,-32.138493970188414,7,-3.230913809733881e-06,-0.22551647502416472
-0.21881292508824912,-30.56885415765363,8,-3.0731164048109583e-06,-0.21881292508824912
-0.21210937515233355,-29.120970915742394,9,-2.927559305417547e-06,-0.21210937515233355
-0.20540582521641798,-27.719719335865317,10,-2.7866901320040134e-06,-0.20540582521641798
-0.19870227528050238,-26.32534779322616,11,-2.6465126153726586e-06,-0.19870227528050238
-0.1919987253445868,-25.028313553083784,12,-2.5161205116835157e-06,-0.1919987253445868
-0.18529517540867124,-23.774574359966046,13,-2.390080900847795e-06,-0.18529517540867124
-0.17859162547275564,-22.526367722381373,14,-2.264597483158258e-06,-0.17859162547275564
-0.17188807553684005,-21.329149513906774,15,-2.1442399814466505e-06,-0.17188807553684005
-0.16518452560092448,-20.16422736345937,16,-2.027129233611464e-06,-0.16518452560092448
-0.1584809756650089,-19.006432825650972,17,-1.9107350315524157e-06,-0.1584809756650089
-0.1517774257290933,-17.89615507759247,18,-1.799117738216582e-06,-0.1517774257290933
-0.14507387579317774,-16.83211725531336,19,-1.6921489892369422e-06,-0.14507387579317774
-0.13837032585726214,-15.770634482626818,20,-1.5854371018582488e-06,-0.13837032585726214
-0.13166677592134657,-14.715848976653257,21,-1.4793984971645039e-06,-0.13166677592134657
-0.12496322598543097,-13.671480538048977,22,-1.3744071303049759e-06,-0.12496322598543097
-0.1182596760495154,-12.633352495484829,23,-1.2700431164808134e-06,-0.1182596760495154
-0.11155612611359983,-11.644762020944631,24,-1.1706591621696348e-06,-0.11155612611359983
-0.10485257617768423,-10.716931571167734,25,-1.0773834717761623e-06,-0.10485257617768423
-0.09814902624176866,-9.79469614531904,26,-9.84670254536914e-07,-0.09814902624176866
-0.09144547630585306,-8.930486839635817,27,-8.977904591481667e-07,-0.09144547630585306
-0.08474192636993749,-8.189310394032155,28,-8.232792758994545e-07,-0.08474192636993749
-0.0780383764340219,-7.456715308775394,29,-7.496307850866983e-07,-0.0780383764340219
-0.07133482649810632,-6.726870566248821,30,-6.762587888824547e-07,-0.07133482649810632
-0.06463127656219073,-5.992006954597062,31,-6.023822409222745e-07,-0.06463127656219073
-0.057927726626275156,-5.271062878390208,32,-5.299050372915375e-07,-0.057927726626275156
-0.051224176690359585,-4.571289656848998,33,-4.5955616010841017e-07,-0.051224176690359585
-0.04452062675444399,-3.919961500450663,34,-3.9407751206946e-07,-0.04452062675444399
-0.03781707681852842,-3.2724050606575994,35,-3.289780383402232e-07,-0.03781707681852842
-0.03111352688261282,-2.6270588314281826,36,-2.6410075921161487e-07,-0.03111352688261282
-0.02440997694669725,-2.08261135456246,37,-2.0936692901683558e-07,-0.02440997694669725
-0.017706427010781678,-1.539544845963998,38,-1.5477192889448083e-07,-0.017706427010781678
-0.011002877074866088,-0.9925927883480913,39,-9.978631078017831e-08,-0.011002877074866088
