time, displacement, force
249.57136, -1.4296875e-08, -0.0002343744637
249.608224, -7.171875e-08, -0.0002404029219
249.61232, -8.0234375e-08, -0.0002413462858
249.640992, -2.128125e-07, -0.0002572555435
249.645088, -2.36328125e-07, -0.0002601158992
249.681952, -5.727734375e-07, -0.0003016990465
249.686048, -6.1828125e-07, -0.0003073603063
249.722912, -1.246171875e-06, -0.000386067668
249.727008, -1.330078125e-06, -0.0003966277993
249.763872, -2.361328125e-06, -0.0005267537611
249.767968, -2.490859375e-06, -0.0005431389519
249.804832, -3.90578125e-06, -0.0007222086059
249.808928, -4.076171875e-06, -0.0007438165483
249.8376, -5.430703125e-06, -0.0009156410392
249.841696, -5.635507813e-06, -0.0009416632491
249.845792, -5.8403125e-06, -0.0009676831739
249.886752, -8.09734375e-06, -0.001254280432
249.890848, -8.332539063e-06, -0.001284209013
249.927712, -1.068894531e-05, -0.001584151704
249.931808, -1.095832031e-05, -0.001618509526
249.964576, -1.334742188e-05, -0.001923474866
249.968672, -1.365621094e-05, -0.001962978477
250.005536, -1.676195313e-05, -0.002360772505
250.009632, -1.711414063e-05, -0.002405994315
250.0424, -2.014957031e-05, -0.002796136038
250.046496, -2.053335938e-05, -0.002845577715
250.132512, -2.902e-05, -0.003938537043
250.136608, -2.943558594e-05, -0.003992426069
250.222624, -3.780664063e-05, -0.005074983296
250.22672, -3.820082031e-05, -0.005126242129
250.263584, -4.192214844e-05, -0.005610879686
250.26768, -4.233394531e-05, -0.005664641354
250.374176, -5.337e-05, -0.007105518143
250.378272, -5.3794375e-05, -0.00716136955
250.480672, -6.37134375e-05, -0.008460434487
250.484768, -6.410179688e-05, -0.008511596528
250.488864, -6.449015625e-05, -0.008562769499
250.591264, -7.490976563e-05, -0.009940478256
250.59536, -7.533636719e-05, -0.009997410075
250.722336, -8.782800781e-05, -0.01165578227
250.726432, -8.822421875e-05, -0.01170879965
250.787872, -9.452925781e-05, -0.01255638709
250.791968, -9.494644531e-05, -0.01261269885
250.853408, -0.0001013755469, -0.01348242491
250.857504, -0.0001018077344, -0.01354121787
250.894368, -0.0001055264063, -0.01404507235
250.898464, -0.0001059446094, -0.01410195973
250.98448, -0.0001141751953, -0.01521388116
250.988576, -0.0001145645703, -0.0152667769
251.00496, -0.0001162070313, -0.01549120697
251.009056, -0.0001166051953, -0.01554550182
251.111456, -0.0001269922266, -0.01696811988
251.115552, -0.0001274121875, -0.01702616885
251.226144, -0.0001381303516, -0.0184977873
251.23024, -0.0001385235547, -0.01855215984
251.267104, -0.0001422528125, -0.01907134544
251.2712, -0.0001426641797, -0.01912873072
251.377696, -0.0001536459375, -0.02066633035
251.381792, -0.0001540695313, -0.02072617604
251.41456, -0.0001572960156, -0.02117918788
251.418656, -0.0001577036328, -0.0212366497
251.504672, -0.0001659877344, -0.02239936813
